ID,Year,Program,Class,The class presents a good challenge for me.,The amount of time and energy I spend on this class is proportional to how much I learn.,I understand the purpose of what we do in this class: both in and outside the classroom.,I trust the teacher.,I feel I can approach the teacher when I need something.,I feel safe and comfortable in the class.,I feel comfortable speaking up in the class.,The teacher's expectations of my performance are clearly communicated.,"I know where to look for homework, and the learning materials shared by the teacher.",The information on my academic standing that I receive during the term provides me with sufficient information. ,The feedback on my work during the term allows me to improve.,The teacher is open to my feedback ,I want to learn as much as possible in this class.,I want to get the best mark/grade.,I just want to pass the class.,Class size,Respondents,Response rate (%),Comments
38,Year 3,4-year,AP 2-D Art,10,7,9,10,10,9,6,4,8,9,9,9,10,8,0,8,7,88,art gud
39,Year 3,4-year,AP 2-D Art,8,10,9,10,10,9,10,10,9,10,10,10,10,9,2,8,7,88,Miško is a great teacher that helps me actually do the work!! 
44,Year 3,4-year,AP 2-D Art,10,7,10,6,6,8,8,8,10,3,10,8,10,10,6,8,7,88,
47,Year 3,4-year,AP 2-D Art,7,7,8,9,9,10,9,4,9,8,7,9,10,9,2,8,7,88,"Miško is a great teacher :)) I as student would maybe just appreciate a bit more of a direct feedback sometimes. But we haven't started working properly on the portfolios just yet, so let's see how that goes."
55,Year 3,4-year,AP 2-D Art,9,6,9,10,9,10,8,10,10,10,10,10,9,8,5,8,7,88,
114,Year 4,2-year,AP 2-D Art,9,8,10,9,10,8,10,8,10,7,7,10,10,9,3,8,7,88,
115,Year 4,2-year,AP 2-D Art,8,9,9,10,9,8,9,7,10,10,9,9,10,10,2,8,7,88,"2D art is very chill class for me, the atmosphere is very nice and welcoming and easy to talk in the class. he is straightforward with us and we know what we are doing"
60,Year 3,2-year,AP Art History,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,8,8,100,
73,Year 3,2-year,AP Art History,9,9,10,10,10,10,9,8,10,9,8,10,9,10,4,8,8,100,
76,Year 3,2-year,AP Art History,10,10,10,10,10,10,10,10,10,10,8,10,10,10,3,8,8,100,
38,Year 3,4-year,AP Art History,10,9,7,10,10,10,10,9,10,8,8,8,10,6,8,8,8,100,
47,Year 3,4-year,AP Art History,9,9,9,9,9,9,7,8,9,8,8,8,9,8,2,8,8,100,
51,Year 3,4-year,AP Art History,8,9,10,8,8,8,8,7,10,4,8,8,10,10,10,8,8,100,
56,Year 3,4-year,AP Art History,8,8,10,10,10,10,10,10,10,4,5,7,10,10,0,8,8,100,
78,Year 4,4-year,AP Art History,7,8,8,9,10,10,10,7,7,7,6,9,9,10,0,8,8,100,
59,Year 3,2-year,AP BIO,10,10,8,9,10,10,7,8,10,9,9,10,8,8,9,10,10,100,Peto is very good at handling feedback and uses it to make the class better 
62,Year 3,2-year,AP BIO,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,100,
68,Year 3,2-year,AP BIO,10,6,7,7,5,8,4,7,10,7,9,9,8,5,10,10,10,100,
45,Year 3,4-year,AP BIO,9,8,7,7,6,6,8,4,7,5,4,6,9,9,2,10,10,100,
46,Year 3,4-year,AP BIO,4,6,5,6,9,8,9,4,5,5,4,9,10,10,5,10,10,100,
46,Year 3,4-year,AP BIO,8,7,8,8,8,8,9,7,6,6,5,10,10,10,6,10,10,100,"I appreciate that Peto turned around our classes. I fell more engaged and that those calsses are more meaningful for my learning
"
50,Year 3,4-year,AP BIO,10,4,9,6,5,4,2,4,4,7,7,7,10,7,4,10,10,100,
103,Year 4,2-year,AP BIO,8,9,7,10,10,10,10,8,8,8,8,9,10,10,0,10,10,100,
107,Year 4,2-year,AP BIO,8,5,10,7,6,7,10,9,10,8,8,10,10,10,0,10,10,100,
79,Year 4,4-year,AP BIO,6,2,3,2,1,6,8,6,10,5,4,8,10,10,0,10,10,100,
62,Year 3,2-year,AP CALC,10,10,10,10,10,10,10,8,10,9,10,10,10,9,8,25,20,80,
63,Year 3,2-year,AP CALC,6,10,10,10,10,10,10,10,10,10,10,10,10,10,0,25,20,80,
65,Year 3,2-year,AP CALC,9,7,4,9,9,10,7,6,8,5,5,8,10,10,0,25,20,80,
73,Year 3,2-year,AP CALC,7,10,8,10,10,10,10,10,10,10,10,10,10,10,3,25,20,80,
76,Year 3,2-year,AP CALC,10,10,10,10,10,10,10,10,10,8,8,10,10,10,5,25,20,80,
44,Year 3,4-year,AP CALC,9,9,9,5,8,9,7,3,9,2,3,7,10,10,4,25,20,80,
46,Year 3,4-year,AP CALC,10,8,8,10,8,7,8,6,10,4,5,7,10,10,6,25,20,80,
48,Year 3,4-year,AP CALC,10,10,8,9,10,10,7,8,9,9,10,9,10,10,0,25,20,80,
52,Year 3,4-year,AP CALC,8,9,10,10,6,10,10,8,10,7,6,10,10,10,0,25,20,80,
96,Year 4,2-year,AP CALC,10,6,10,6,8,7,8,10,10,8,8,9,10,10,0,25,20,80,
99,Year 4,2-year,AP CALC,8,10,10,7,10,10,10,10,10,8,9,10,10,10,10,25,20,80,
103,Year 4,2-year,AP CALC,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,25,20,80,
108,Year 4,2-year,AP CALC,10,8,10,8,10,10,10,10,10,5,10,10,10,10,0,25,20,80,
109,Year 4,2-year,AP CALC,10,10,10,10,10,10,10,9,9,8,10,10,10,10,0,25,20,80,"Good job thus far, maybe some supplemental homework regarding stuff like algebra or trig, i.e the areas that are often thre problem might be helpful"
112,Year 4,2-year,AP CALC,9,8,8,10,10,5,3,9,10,4,4,7,10,2,10,25,20,80,
85,Year 4,4-year,AP CALC,10,4,7,8,8,8,5,5,8,2,4,7,9,9,10,25,20,80,
86,Year 4,4-year,AP CALC,10,10,10,10,6,5,4,10,10,2,2,10,10,10,0,25,20,80,
87,Year 4,4-year,AP CALC,10,10,10,10,10,10,10,8,10,8,10,10,10,10,10,25,20,80,
94,Year 4,4-year,AP CALC,10,9,6,9,8,10,9,6,8,7,7,7,8,10,7,25,20,80,
95,Year 4,4-year,AP CALC,9,9,9,8,7,7,6,6,8,4,3,9,9,4,7,25,20,80,
64,Year 3,2-year,AP CGP,9,8,9,8,8,8,9,8,8,9,8,9,8,7,0,17,14,82,
69,Year 3,2-year,AP CGP,10,9,9,10,10,7,6,9,9,9,10,10,10,10,0,17,14,82,I want to express my gratitude and love to Zuzana Jelokova
72,Year 3,2-year,AP CGP,10,9,8,8,8,4,2,8,10,10,9,10,9,9,7,17,14,82,
74,Year 3,2-year,AP CGP,10,8,10,9,8,7,7,7,10,10,8,9,10,9,0,17,14,82,
36,Year 3,4-year,AP CGP,7,7,7,9,10,8,5,9,9,9,9,10,9,9,7,17,14,82,
40,Year 3,4-year,AP CGP,5,4,4,3,3,4,4,3,8,7,7,7,3,6,5,17,14,82,
41,Year 3,4-year,AP CGP,10,10,10,10,10,9,10,9,10,10,10,10,10,10,0,17,14,82,
96,Year 4,2-year,AP CGP,8,10,7,10,10,7,5,8,6,6,7,10,7,10,0,17,14,82,
98,Year 4,2-year,AP CGP,8,10,10,10,10,10,10,10,10,10,10,10,8,9,0,17,14,82,
78,Year 4,4-year,AP CGP,5,4,6,9,7,9,9,7,7,9,4,6,9,10,0,17,14,82,
83,Year 4,4-year,AP CGP,9,9,10,10,10,10,8,9,9,10,9,10,9,9,1,17,14,82,
84,Year 4,4-year,AP CGP,6,8,9,10,10,9,10,9,9,9,9,10,9,10,6,17,14,82,
90,Year 4,4-year,AP CGP,9,9,8,10,10,10,10,8,9,7,9,10,10,10,1,17,14,82,
91,Year 4,4-year,AP CGP,7,7,8,8,8,7,8,6,7,4,4,6,8,9,0,17,14,82,
42,Year 3,4-year,AP CS A,10,10,10,8,10,10,8,7,8,6,7,9,10,10,0,7,7,100,
44,Year 3,4-year,AP CS A,3,1,1,1,1,10,7,3,8,8,4,3,10,10,2,7,7,100,"I feel like the class does not have organized Curriculum and we jump from topic to topic, I feel we do not learn enough basics "
53,Year 3,4-year,AP CS A,9,8,5,7,10,5,10,10,10,7,10,10,10,10,0,7,7,100,
100,Year 4,2-year,AP CS A,8,10,10,9,10,9,9,9,9,9,8,9,10,10,0,7,7,100,
78,Year 4,4-year,AP CS A,9,7,7,6,5,5,7,7,8,6,8,9,10,10,0,7,7,100,
85,Year 4,4-year,AP CS A,8,9,9,7,8,8,9,6,7,7,9,7,10,9,10,7,7,100,
95,Year 4,4-year,AP CS A,8,9,7,8,8,9,9,9,9,7,6,8,10,10,0,7,7,100,
61,Year 3,2-year,AP CSP,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,3,75,
65,Year 3,2-year,AP CSP,8,9,8,9,9,9,8,8,8,7,7,8,8,10,0,4,3,75,
77,Year 3,2-year,AP CSP,8,8,6,7,7,8,8,7,8,7,8,7,9,9,1,4,3,75,
60,Year 3,2-year,AP ECON A,10,8,8,8,10,8,10,10,10,9,9,10,10,9,1,19,16,84,
65,Year 3,2-year,AP ECON A,8,9,9,10,10,9,7,9,9,8,8,8,10,10,0,19,16,84,
76,Year 3,2-year,AP ECON A,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,19,16,84,
77,Year 3,2-year,AP ECON A,8,6,7,5,5,5,4,7,7,6,7,6,9,9,1,19,16,84,
37,Year 3,4-year,AP ECON A,5,7,8,6,10,10,10,8,8,6,7,9,6,10,1,19,16,84,"Would be great for the teacher to keep better record of student suggestions and feedback, otherwise i have to repeat it on several classes for the teacher to not forget"
42,Year 3,4-year,AP ECON A,10,10,10,10,10,10,10,8,8,9,10,10,10,10,0,19,16,84,
48,Year 3,4-year,AP ECON A,7,10,9,8,8,9,8,9,9,7,6,10,10,10,0,19,16,84,
52,Year 3,4-year,AP ECON A,8,10,10,10,10,10,10,10,10,10,10,10,10,8,0,19,16,84,
53,Year 3,4-year,AP ECON A,8,10,10,10,10,10,10,10,10,9,8,10,9,9,0,19,16,84,
56,Year 3,4-year,AP ECON A,9,9,8,10,8,3,1,7,10,5,5,5,6,10,10,19,16,84,
104,Year 4,2-year,AP ECON A,8,8,8,9,9,9,9,9,9,9,9,9,6,10,2,19,16,84,"the classes are good in terms of content and clarity, but I often find myself doing sth else than I am supposed to and not focusing on the lesson, which does not happen to me during other classes"
108,Year 4,2-year,AP ECON A,5,7,8,10,10,10,10,7,10,8,6,10,10,10,0,19,16,84,
110,Year 4,2-year,AP ECON A,7,8,10,10,10,10,9,8,9,9,7,9,9,10,5,19,16,84,
80,Year 4,4-year,AP ECON A,7,9,6,9,8,9,6,6,5,6,6,8,7,8,0,19,16,84,
89,Year 4,4-year,AP ECON A,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,19,16,84,"Like this class a lot, would like to try some more practical aspects of economics, investing etc. if possible"
94,Year 4,4-year,AP ECON A,10,9,9,8,9,10,10,9,9,9,9,10,8,10,6,19,16,84,
64,Year 3,2-year,AP ECON B,8,7,8,8,8,8,9,8,8,7,7,9,8,7,0,11,7,64,
70,Year 3,2-year,AP ECON B,9,8,8,9,9,9,10,9,10,9,7,10,10,10,8,11,7,64,
75,Year 3,2-year,AP ECON B,8,8,10,8,10,10,10,10,10,9,10,10,10,10,0,11,7,64,
112,Year 4,2-year,AP ECON B,9,6,9,10,10,7,4,8,10,7,6,9,7,7,3,11,7,64,
115,Year 4,2-year,AP ECON B,9,8,8,7,7,9,9,7,7,8,7,9,9,9,2,11,7,64,
82,Year 4,4-year,AP ECON B,10,10,10,10,10,10,10,7,10,8,10,10,10,10,1,11,7,64,
86,Year 4,4-year,AP ECON B,7,5,7,6,10,9,9,7,9,5,5,7,10,10,0,11,7,64,The teacher is not able to silence some students who are prohibiting other from efficient learning by lenghty monologues. 
96,Year 4,2-year,AP ENG Language A,7,9,10,7,5,10,7,4,7,1,7,6,10,9,0,11,9,82,
97,Year 4,2-year,AP ENG Language A,10,10,10,10,10,10,8,10,9,8,10,10,10,10,4,11,9,82,
104,Year 4,2-year,AP ENG Language A,10,10,10,8,9,9,9,10,10,10,10,10,10,10,2,11,9,82,"The classes are very enjoyable and useful at the same time, which I really like"
105,Year 4,2-year,AP ENG Language A,10,10,10,6,8,7,7,7,7,6,6,7,10,10,0,11,9,82,
106,Year 4,2-year,AP ENG Language A,9,10,10,4,8,7,4,6,9,7,9,10,6,2,6,11,9,82,
110,Year 4,2-year,AP ENG Language A,10,9,9,9,9,5,6,9,9,5,8,9,9,10,6,11,9,82,
82,Year 4,4-year,AP ENG Language A,8,7,10,8,8,10,7,7,9,6,7,9,8,8,10,11,9,82,
85,Year 4,4-year,AP ENG Language A,8,9,9,9,9,9,9,8,7,8,10,7,8,9,10,11,9,82,
88,Year 4,4-year,AP ENG Language A,8,9,9,10,10,9,10,9,10,8,10,10,9,8,5,11,9,82,
98,Year 4,2-year,AP ENG Language B,10,10,10,8,10,1,3,10,8,7,10,10,10,8,1,14,13,93,
102,Year 4,2-year,AP ENG Language B,9,8,8,10,5,8,8,9,8,6,7,6,7,6,3,14,13,93,
103,Year 4,2-year,AP ENG Language B,10,8,9,10,10,8,10,9,8,6,10,9,9,6,8,14,13,93,
108,Year 4,2-year,AP ENG Language B,10,8,10,10,5,8,10,10,10,6,6,6,10,10,0,14,13,93,
109,Year 4,2-year,AP ENG Language B,10,9,10,10,10,10,10,8,10,9,9,10,10,10,0,14,13,93,"Kudos, a good class thus far"
111,Year 4,2-year,AP ENG Language B,10,7,10,10,10,3,3,10,10,10,10,10,10,10,7,14,13,93,
80,Year 4,4-year,AP ENG Language B,9,10,10,10,10,10,10,10,7,7,5,7,8,8,3,14,13,93,
84,Year 4,4-year,AP ENG Language B,9,5,5,6,6,5,7,4,8,3,5,5,7,8,7,14,13,93,
86,Year 4,4-year,AP ENG Language B,8,10,10,10,10,10,8,8,10,8,9,10,10,10,0,14,13,93,
87,Year 4,4-year,AP ENG Language B,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,13,93,
90,Year 4,4-year,AP ENG Language B,10,9,10,10,10,10,10,10,10,9,10,10,10,10,1,14,13,93,
91,Year 4,4-year,AP ENG Language B,9,8,9,8,7,7,8,4,7,3,7,5,10,10,0,14,13,93,
92,Year 4,4-year,AP ENG Language B,8,9,8,8,7,9,8,9,9,6,7,8,7,8,3,14,13,93,
99,Year 4,2-year,AP ENG Literature,8,9,9,10,10,10,8,10,10,10,10,10,9,8,5,11,10,91,
100,Year 4,2-year,AP ENG Literature,10,7,10,10,10,9,3,10,10,10,10,10,10,8,7,11,10,91,
101,Year 4,2-year,AP ENG Literature,8,6,10,10,10,10,10,10,10,9,7,9,10,5,9,11,10,91,
114,Year 4,2-year,AP ENG Literature,9,8,9,10,10,10,10,7,8,7,8,10,10,10,1,11,10,91,
115,Year 4,2-year,AP ENG Literature,8,9,10,8,10,10,9,9,8,9,9,8,10,10,3,11,10,91,
78,Year 4,4-year,AP ENG Literature,9,7,8,8,9,8,9,6,6,6,9,8,10,10,1,11,10,91,
81,Year 4,4-year,AP ENG Literature,8,8,10,10,10,9,10,8,10,10,8,10,8,10,3,11,10,91,"One of my favourite classes, Lenka's balance of creative and content heavy assignments and discussions allows me to really dive into the topics we cover and enjoy them"
83,Year 4,4-year,AP ENG Literature,6,4,9,6,10,8,10,8,9,8,9,9,6,6,0,11,10,91,
89,Year 4,4-year,AP ENG Literature,9,10,9,10,10,10,10,10,8,10,10,10,10,10,0,11,10,91,"You’re doing awesome so far Lenka, love the course "
95,Year 4,4-year,AP ENG Literature,8,7,6,9,10,7,4,9,8,8,8,9,9,7,2,11,10,91,
37,Year 3,4-year,AP EuroHis,9,7,10,10,10,10,10,9,9,8,10,10,10,10,1,7,5,71,
41,Year 3,4-year,AP EuroHis,10,10,10,10,10,9,8,10,9,10,10,10,10,10,0,7,5,71,
104,Year 4,2-year,AP EuroHis,10,9,10,10,10,10,9,10,10,9,10,10,10,10,1,7,5,71,I'm super glad that I took EuroHis:)
84,Year 4,4-year,AP EuroHis,9,7,7,8,9,9,10,7,8,7,8,9,8,10,6,7,5,71,
89,Year 4,4-year,AP EuroHis,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,7,5,71,
106,Year 4,2-year,AP FRE,10,10,10,10,10,10,10,10,10,10,10,10,10,4,3,2,2,100,
86,Year 4,4-year,AP FRE,10,10,10,10,10,9,5,10,10,9,9,10,10,10,0,2,2,100,
39,Year 3,4-year,AP GER,8,7,8,8,9,8,5,8,8,8,9,8,9,9,0,5,4,80,
105,Year 4,2-year,AP GER,7,8,10,10,10,4,7,10,10,10,10,9,10,10,3,5,4,80,
87,Year 4,4-year,AP GER,10,10,10,10,10,10,9,10,9,7,10,10,10,8,10,5,4,80,
94,Year 4,4-year,AP GER,8,10,10,10,10,10,10,10,10,10,10,10,10,10,0,5,4,80,
50,Year 3,4-year,AP HG,9,8,9,10,10,7,5,8,6,8,9,9,10,8,2,13,12,92,
51,Year 3,4-year,AP HG,8,10,10,9,9,6,6,9,10,10,9,9,10,10,0,13,12,92,
55,Year 3,4-year,AP HG,9,8,10,10,10,9,8,10,9,8,9,10,8,7,8,13,12,92,
56,Year 3,4-year,AP HG,6,10,8,10,10,10,10,8,8,5,5,5,8,10,5,13,12,92,
57,Year 3,4-year,AP HG,9,8,9,9,9,7,7,8,10,6,8,9,10,6,1,13,12,92,
98,Year 4,2-year,AP HG,9,10,10,10,10,10,10,10,9,10,10,10,8,9,0,13,12,92,
108,Year 4,2-year,AP HG,3,10,8,10,10,10,10,10,10,10,10,10,10,10,0,13,12,92,
114,Year 4,2-year,AP HG,8,8,7,10,10,10,10,8,9,7,8,10,9,10,1,13,12,92,
80,Year 4,4-year,AP HG,5,10,10,10,10,10,10,8,8,10,8,10,10,7,5,13,12,92,
81,Year 4,4-year,AP HG,7,9,8,10,9,9,9,8,9,9,10,8,8,10,3,13,12,92,
90,Year 4,4-year,AP HG,6,10,6,10,10,10,10,9,10,8,7,10,10,10,1,13,12,92,
91,Year 4,4-year,AP HG,6,7,8,9,9,9,10,7,8,6,8,8,9,10,0,13,12,92,
97,Year 4,2-year,AP PHYS,10,8,9,10,10,10,10,10,10,8,8,10,10,9,5,3,3,100,
110,Year 4,2-year,AP PHYS,9,10,9,10,10,10,10,9,10,8,8,9,10,10,2,3,3,100,
79,Year 4,4-year,AP PHYS,10,10,10,10,10,10,2,10,10,10,10,10,10,10,0,3,3,100,
59,Year 3,2-year,AP PSYCH,8,10,10,10,10,10,9,10,10,10,8,10,10,10,5,17,14,82,Great teacher and classes
66,Year 3,2-year,AP PSYCH,9,9,9,7,8,8,9,10,10,10,8,9,9,7,5,17,14,82,
69,Year 3,2-year,AP PSYCH,9,10,10,10,9,10,10,10,10,10,10,10,10,10,0,17,14,82,
71,Year 3,2-year,AP PSYCH,9,7,9,7,6,8,7,6,8,7,7,8,10,10,0,17,14,82,
72,Year 3,2-year,AP PSYCH,9,7,7,8,9,6,3,7,9,9,8,5,10,10,5,17,14,82,
36,Year 3,4-year,AP PSYCH,7,5,5,8,8,9,9,7,9,9,5,5,7,8,8,17,14,82,"sometimes I found disproportionate how much is there to study outside of class and what we cover in class, I would appreciate if it would be more equally divided "
39,Year 3,4-year,AP PSYCH,9,3,4,6,10,5,8,9,8,9,9,8,9,9,1,17,14,82,
45,Year 3,4-year,AP PSYCH,7,10,8,8,8,8,8,8,9,7,8,7,10,9,1,17,14,82,
46,Year 3,4-year,AP PSYCH,2,1,2,5,4,8,7,2,10,6,3,7,10,10,3,17,14,82,I just feel like I dont learn anything in the classes and that it takes away time I could spend to go deeper or learn the new topics.
49,Year 3,4-year,AP PSYCH,9,9,9,8,7,9,10,10,10,9,7,6,9,9,0,17,14,82,
52,Year 3,4-year,AP PSYCH,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0,17,14,82,
58,Year 3,4-year,AP PSYCH,7,5,4,8,8,8,7,3,7,5,3,8,10,10,2,17,14,82,The classes could be more engaging since it feels like we study on our own but learn almost nothing new in the classes so i could have studied the topic on my own instead. Fells like it’s wasted time 
99,Year 4,2-year,AP PSYCH,10,10,10,10,10,10,8,10,10,10,10,10,9,8,8,17,14,82,
102,Year 4,2-year,AP PSYCH,8,8,8,8,9,9,9,10,7,8,9,8,8,9,8,17,14,82,
79,Year 4,4-year,AP RESEARCH,10,10,10,10,10,10,10,9,10,10,10,10,10,10,0,1,1,100,
63,Year 3,2-year,AP SEM 3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,4,4,100,
70,Year 3,2-year,AP SEM 3,8,10,10,10,10,10,10,9,9,10,10,10,8,10,8,4,4,100,
75,Year 3,2-year,AP SEM 3,8,8,6,7,7,9,10,7,10,10,9,8,10,10,0,4,4,100,
41,Year 3,4-year,AP SEM 3,9,10,10,10,10,6,10,8,10,10,10,10,10,10,0,4,4,100,I feel a little bit like amanager due to the lack of initiative from the other students which is not that comfortable for me.
